YEAR,MONTH,DAY,HOUR,temp_outdoor,temp_ground,humidity,pressure_area,pressure_sea,wind_speed,wind_direction,visual_range,ELEC_diff,HOT_diff,WATER_diff,ELEC_before,HOT_before,WATER_before,ELEC,HOT,WATER
2023,1,5,18,-0.1,-0.2,65,1026,1031.1,0.8,320,797,18.51,1.314,2.2038,148.15,3.5431,6.2075,179.25,5.5183,5.8552
2023,1,5,19,-1.6,-0.2,74,1026,1031.1,0.4,0,927,31.1,1.9752,-0.3523,179.25,5.5183,5.8552,203.13,5.6621,7.4911
2023,1,5,20,-2.6,-0.6,80,1025.5,1030.6,0.8,270,736,23.88,0.1438,1.6359,203.13,5.6621,7.4911,167.55,6.5113,6.7779
2023,1,5,21,-3.3,-1.3,83,1025,1030.2,0.4,0,711,-35.58,0.8492,-0.7132,167.55,6.5113,6.7779,169.91,4.7135,6.0981
2023,1,5,22,-4,-2.4,85,1025.4,1030.6,0.2,0,771,2.36,-1.7978,-0.6798,169.91,4.7135,6.0981,167.12,3.5803,5.8751
2023,1,5,23,-4.6,-3.2,87,1025.4,1030.6,0.6,270,601,-2.79,-1.1332,-0.223,167.12,3.5803,5.8751,139.57,3.1392,3.941
2023,1,6,0,-5.3,-3.8,92,1025.2,1030.4,0.6,320,581,-27.55,-0.4411,-1.9341,139.57,3.1392,3.941,120.12,2.0499,3.6399
2023,1,6,1,-5.6,-4.2,94,1025.1,1030.3,0.4,0,559,-19.45,-1.0893,-0.3011,120.12,2.0499,3.6399,104.46,1.0977,1.7234
2023,1,6,2,-5.7,-4.3,94,1025.1,1030.3,0.4,0,633,-15.66,-0.9522,-1.9165,104.46,1.0977,1.7234,98.67,0.8784,1.5633
2023,1,6,3,-6.2,-4.8,97,1024.7,1029.9,0.4,0,575,-5.79,-0.2193,-0.1601,98.67,0.8784,1.5633,88.13,0.5401,1.0063
2023,1,6,4,-7,-5.1,99,1024.1,1029.3,0.8,320,509,-10.54,-0.3383,-0.557,88.13,0.5401,1.0063,80.74,0.2944,1.0759
2023,1,6,5,-7.5,-5.2,98,1023.5,1028.7,1,320,505,-7.39,-0.2457,0.0696,80.74,0.2944,1.0759,87.51,1.5011,2.0563
2023,1,6,6,-7.6,-5.5,98,1022.8,1028,0,0,514,6.77,1.2067,0.9804,87.51,1.5011,2.0563,93.31,3.8858,4.0485
2023,1,6,7,-7.2,-5.8,98,1022.4,1027.6,0.6,290,605,5.8,2.3847,1.9922,93.31,3.8858,4.0485,111.87,4.9455,5.3935
2023,1,6,8,-5.9,-5.8,96,1022.1,1027.3,1,140,606,18.56,1.0597,1.345,111.87,4.9455,5.3935,117.4,5.2118,7.1971
2023,1,6,9,-4.3,-4.5,86,1022.1,1027.3,0.3,0,842,5.53,0.2663,1.8036,117.4,5.2118,7.1971,114.21,5.3136,6.1284
2023,1,6,10,-1.5,-1.4,74,1021.5,1026.6,1.5,110,809,-3.19,0.1018,-1.0687,114.21,5.3136,6.1284,114.24,3.3701,6.493
2023,1,6,11,0.4,-0.4,68,1021.2,1026.3,1.3,180,725,0.03,-1.9435,0.3646,114.24,3.3701,6.493,134.74,2.8084,5.7462
2023,1,6,12,2.4,1.2,60,1020.2,1025.2,2.2,140,855,20.5,-0.5617,-0.7468,134.74,2.8084,5.7462,115.95,2.4613,6.1312
2023,1,6,13,3.3,2.3,65,1019,1024,2,230,766,-18.79,-0.3471,0.385,115.95,2.4613,6.1312,137.89,3.4448,6.8725
2023,1,6,14,3.9,2.3,66,1017.7,1022.7,1.8,140,776,21.94,0.9835,0.7413,137.89,3.4448,6.8725,116.66,2.0156,5.4374
2023,1,6,15,3.7,1.5,69,1016.1,1021.1,1.7,140,560,-21.23,-1.4292,-1.4351,116.66,2.0156,5.4374,114.22,2.5257,3.944
2023,1,6,16,3.8,0.5,69,1015.2,1020.2,2.1,140,450,-2.44,0.5101,-1.4934,114.22,2.5257,3.944,120.9,2.442,4.1321
2023,1,6,17,3.1,0,71,1014.2,1019.2,1.8,110,438,6.68,-0.0837,0.1881,120.9,2.442,4.1321,141.71,3.1598,4.9899
2023,1,6,18,3.5,0,70,1014,1019,1.1,140,505,20.81,0.7178,0.8578,141.71,3.1598,4.9899,181.11,4.296,5.1403
2023,1,6,19,2.7,-0.2,71,1013.1,1018.1,2.7,110,596,39.4,1.1362,0.1504,181.11,4.296,5.1403,186.79,4.6359,5.7065
2023,1,6,20,2.8,0,71,1012.4,1017.4,0.8,110,543,5.68,0.3399,0.5662,186.79,4.6359,5.7065,159.05,3.6888,5.6421
2023,1,6,21,1.3,0,93,1011.8,1016.8,2.1,110,286,-27.74,-0.9471,-0.0644,159.05,3.6888,5.6421,170,6.7224,6.9773
2023,1,6,22,1.6,0.1,97,1010.5,1015.5,3.5,90,270,10.95,3.0336,1.3352,170,6.7224,6.9773,160.28,3.9364,4.7113
2023,1,6,23,-0.3,-0.1,100,1010.7,1015.7,0.4,0,68,-9.72,-2.786,-2.266,160.28,3.9364,4.7113,150.47,4.0414,4.6007
2023,1,7,0,-0.4,-0.1,100,1010.3,1015.3,1,50,150,-9.81,0.105,-0.1106,150.47,4.0414,4.6007,149.24,2.4857,3.0979
2023,1,7,1,-0.2,-0.1,100,1010,1015,0.4,0,103,-1.23,-1.5557,-1.5028,149.24,2.4857,3.0979,109.46,1.0518,2.102
2023,1,7,2,0.3,-0.1,100,1010,1015,0.8,250,169,-39.78,-1.4339,-0.9959,109.46,1.0518,2.102,83.55,1.1885,1.623
2023,1,7,3,2,-0.1,100,1010.4,1015.4,2.3,270,119,-25.91,0.1367,-0.479,83.55,1.1885,1.623,94.62,0.3504,0.8134
2023,1,7,4,2,-0.1,100,1010.5,1015.5,3.2,270,151,11.07,-0.8381,-0.8096,94.62,0.3504,0.8134,91.98,0.7875,1.0867
2023,1,7,5,2,-0.1,99,1010.9,1015.9,2.8,270,255,-2.64,0.4371,0.2733,91.98,0.7875,1.0867,83.44,0.5893,1.4697
2023,1,7,6,1.7,-0.1,98,1011.6,1016.6,3.6,290,218,-8.54,-0.1982,0.383,83.44,0.5893,1.4697,95.34,0.9982,2.4234
2023,1,7,7,1.3,-0.1,94,1012.6,1017.6,3.3,270,349,11.9,0.4089,0.9537,95.34,0.9982,2.4234,110.56,2.2854,3.253
2023,1,7,8,1.3,-0.1,91,1013.8,1018.8,2.7,270,265,15.22,1.2872,0.8296,110.56,2.2854,3.253,128.32,4.689,7.4022
2023,1,7,9,1.1,-0.1,89,1014.3,1019.3,3,290,319,17.76,2.4036,4.1492,128.32,4.689,7.4022,135.68,5.8515,8.6032
2023,1,7,10,1.6,0.6,77,1014.9,1019.9,2.8,290,536,7.36,1.1625,1.201,135.68,5.8515,8.6032,145.24,6.7529,10.219
2023,1,7,11,1.9,0.9,76,1015.9,1020.9,2.7,290,376,9.56,0.9014,1.6158,145.24,6.7529,10.219,139.96,5.6614,7.3262
2023,1,7,12,1.9,1.7,73,1015.7,1020.7,2.9,270,403,-5.28,-1.0915,-2.8928,139.96,5.6614,7.3262,155.27,4.9471,9.6898
2023,1,7,13,2.4,3.7,72,1015.4,1020.4,3,270,342,15.31,-0.7143,2.3636,155.27,4.9471,9.6898,176.04,5.8582,10.3947
2023,1,7,14,2.6,3.6,72,1015.5,1020.5,3.8,270,443,20.77,0.9111,0.7049,176.04,5.8582,10.3947,129.12,5.0169,9.2058
2023,1,7,15,2.6,2.3,72,1015.7,1020.7,4,270,662,-46.92,-0.8413,-1.1889,129.12,5.0169,9.2058,126.38,3.9136,6.3086
2023,1,7,16,2.7,0.7,68,1016,1021,2.9,270,606,-2.74,-1.1033,-2.8972,126.38,3.9136,6.3086,138.96,3.2348,5.469
2023,1,7,17,2.2,-0.1,65,1016.7,1021.7,2.5,290,723,12.58,-0.6788,-0.8396,138.96,3.2348,5.469,132.74,3.1805,5.0857
2023,1,7,18,0.6,-0.1,79,1017.4,1022.4,1.7,250,429,-6.22,-0.0543,-0.3833,132.74,3.1805,5.0857,179.19,5.6656,8.1556
2023,1,7,19,-0.5,-0.2,87,1017.9,1023,0.3,0,631,46.45,2.4851,3.0699,179.19,5.6656,8.1556,176.63,3.5411,6.6308
2023,1,7,20,-1.4,-0.2,92,1018.3,1023.4,0.2,0,483,-2.56,-2.1245,-1.5248,176.63,3.5411,6.6308,178.48,6.7201,7.621
2023,1,7,21,-2.1,-0.2,93,1019,1024.1,0.1,0,408,1.85,3.179,0.9902,178.48,6.7201,7.621,165.05,5.0669,6.4897
2023,1,7,22,-2.5,-0.2,97,1019.3,1024.4,0.8,360,309,-13.43,-1.6532,-1.1313,165.05,5.0669,6.4897,176.93,3.1582,5.2254
2023,1,7,23,-2.8,-0.6,100,1019.1,1024.2,0.3,0,279,11.88,-1.9087,-1.2643,176.93,3.1582,5.2254,165.46,2.8269,4.2811
2023,1,8,0,-3.7,-0.9,100,1019.1,1024.2,0.8,250,301,-11.47,-0.3313,-0.9443,165.46,2.8269,4.2811,104.65,2.0713,3.4057
2023,1,8,1,-4.3,-1.1,100,1019.4,1024.6,0.8,340,401,-60.81,-0.7556,-0.8754,104.65,2.0713,3.4057,112.68,1.7042,2.0037
2023,1,8,2,-4.6,-1.3,100,1020.2,1025.4,0.9,290,272,8.03,-0.3671,-1.402,112.68,1.7042,2.0037,106.93,1.0729,1.6583
2023,1,8,3,-4.9,-1.6,100,1021,1026.2,0.6,290,263,-5.75,-0.6313,-0.3454,106.93,1.0729,1.6583,88.47,0.3933,1.2228
2023,1,8,4,-5.1,-1.9,100,1020.6,1025.8,0.1,0,280,-18.46,-0.6796,-0.4355,88.47,0.3933,1.2228,80.37,0.2131,0.75
2023,1,8,5,-5.2,-2.2,100,1020.3,1025.5,1.2,110,222,-8.1,-0.1802,-0.4728,80.37,0.2131,0.75,90.09,0.4595,1.3898
2023,1,8,6,-5.4,-2.6,100,1020.8,1026,0.2,0,276,9.72,0.2464,0.6398,90.09,0.4595,1.3898,89.74,0.6299,2.0965
2023,1,8,7,-4.9,-2.9,100,1021.6,1026.8,0.8,90,230,-0.35,0.1704,0.7067,89.74,0.6299,2.0965,107.86,2.2312,2.9227
2023,1,8,8,-5.6,-3.1,100,1021.7,1026.9,0,0,207,18.12,1.6013,0.8262,107.86,2.2312,2.9227,113.58,4.4258,5.8327
2023,1,8,9,-4,-1.9,100,1021.9,1027.1,0.1,0,263,5.72,2.1946,2.91,113.58,4.4258,5.8327,132.61,5.8648,9.3961
2023,1,8,10,-1.1,-0.3,94,1022.2,1027.3,0.6,160,295,19.03,1.439,3.5634,132.61,5.8648,9.3961,152.636,5.0197,9.7421
2023,1,8,11,0.7,-0.1,83,1021.9,1027,2,140,559,20.026,-0.8451,0.346,152.636,5.0197,9.7421,150.766,6.5574,10.8004
2023,1,8,12,2.6,0,70,1021.3,1026.3,1.8,160,980,-1.87,1.5377,1.0583,150.766,6.5574,10.8004,153.686,4.4344,8.1736
2023,1,8,13,2.9,0.6,62,1020.4,1025.4,1.9,90,835,2.92,-2.123,-2.6268,153.686,4.4344,8.1736,156.296,4.4175,8.2839
2023,1,8,14,4.2,2,59,1019.8,1024.8,2.2,140,1108,2.61,-0.0169,0.1103,156.296,4.4175,8.2839,141.836,3.459,8.5018
2023,1,8,15,4.4,2.2,56,1019.5,1024.5,1.5,110,1260,-14.46,-0.9585,0.2179,141.836,3.459,8.5018,162.5,2.6058,8.4334
2023,1,8,16,4.1,0.8,55,1019.4,1024.4,1.5,140,1614,20.664,-0.8532,-0.0684,162.5,2.6058,8.4334,161,2.5951,8.97
2023,1,8,17,3.8,0.3,59,1019.5,1024.5,1.3,160,1426,-1.5,-0.0107,0.5366,161,2.5951,8.97,190.83,5.407,8.6199
2023,1,8,18,3.2,-0.4,63,1019.5,1024.5,0.5,90,1464,29.83,2.8119,-0.3501,190.83,5.407,8.6199,202.84,4.9281,7.8473
2023,1,8,19,2.7,-0.1,65,1019.8,1024.8,0.3,0,1534,12.01,-0.4789,-0.7726,202.84,4.9281,7.8473,216.48,5.9145,8.7022
2023,1,8,20,2.5,-0.1,66,1019.8,1024.8,0.7,90,965,13.64,0.9864,0.8549,216.48,5.9145,8.7022,210.07,6.4178,7.6967
2023,1,8,21,2.9,-0.1,66,1019.9,1024.9,1.5,90,748,-6.41,0.5033,-1.0055,210.07,6.4178,7.6967,158.86,4.016,6.8192
2023,1,8,22,2.5,-0.1,68,1019.9,1024.9,0.3,0,787,-51.21,-2.4018,-0.8775,158.86,4.016,6.8192,175.49,4.873,7.3016
2023,1,8,23,2.3,-0.1,70,1020,1025,0.4,0,763,16.63,0.857,0.4824,175.49,4.873,7.3016,166.04,3.1901,5.4265
2023,1,9,0,2.5,-0.1,68,1019.6,1024.6,1.1,90,936,-9.45,-1.6829,-1.8751,166.04,3.1901,5.4265,117.22,2.2254,3.119
2023,1,9,1,2.6,-0.1,67,1019.2,1024.2,1,90,621,-48.82,-0.9647,-2.3075,117.22,2.2254,3.119,114.4,0.6118,2.1781
2023,1,9,2,2.8,-0.1,66,1018.9,1023.9,1.1,90,616,-2.82,-1.6136,-0.9409,114.4,0.6118,2.1781,91.32,0.2639,1.4719
2023,1,9,3,2.7,-0.1,66,1018.8,1023.8,0.6,90,732,-23.08,-0.3479,-0.7062,91.32,0.2639,1.4719,88.01,1.0563,1.0012
2023,1,9,4,2.6,-0.1,68,1018.2,1023.2,0.1,0,677,-3.31,0.7924,-0.4707,88.01,1.0563,1.0012,87.8,0.2908,1.1305
2023,1,9,5,2.3,0,72,1018,1023,0.1,0,689,-0.21,-0.7655,0.1293,87.8,0.2908,1.1305,85.44,0.8688,2.1089
2023,1,9,6,2.6,0.1,69,1018.1,1023.1,0.4,0,685,-2.36,0.578,0.9784,85.44,0.8688,2.1089,108.86,4.1319,4.5563
2023,1,9,7,2.8,0.1,72,1018.6,1023.6,1.5,320,737,23.42,3.2631,2.4474,108.86,4.1319,4.5563,119.2,6.4739,5.8472
2023,1,9,8,3.4,0.1,70,1019.1,1024.1,1.9,340,695,10.34,2.342,1.2909,119.2,6.4739,5.8472,122.47,5.643,7.2481
2023,1,9,9,3.7,0.6,76,1019.4,1024.4,1.2,340,821,3.27,-0.8309,1.4009,122.47,5.643,7.2481,115.17,4.3966,7.4328
2023,1,9,10,4.9,2.6,72,1019.7,1024.7,0.9,180,903,-7.3,-1.2464,0.1847,115.17,4.3966,7.4328,117.55,4.8666,8.0703
2023,1,9,11,6.1,4.8,69,1019.6,1024.6,0.9,200,1298,2.38,0.47,0.6375,117.55,4.8666,8.0703,128.73,2.8932,6.9999
2023,1,9,12,6.2,7,61,1019.2,1024.1,4.3,290,710,11.18,-1.9734,-1.0704,128.73,2.8932,6.9999,131.79,4.1626,7.5936
2023,1,9,13,6,7.9,45,1018.8,1023.8,4.6,320,1349,3.06,1.2694,0.5937,131.79,4.1626,7.5936,121.39,3.183,7.3799
2023,1,9,14,6.3,7.9,45,1018.4,1023.3,3.5,290,1393,-10.4,-0.9796,-0.2137,121.39,3.183,7.3799,124.77,2.4486,6.0718
2023,1,9,15,5.9,6.1,44,1018.5,1023.5,3.9,290,1500,3.38,-0.7344,-1.3081,124.77,2.4486,6.0718,104.91,4.1693,7.4294
2023,1,9,16,3.8,2.7,61,1019.2,1024.2,4.3,270,1069,-19.86,1.7207,1.3576,104.91,4.1693,7.4294,130.11,2.4128,5.7704
2023,1,9,17,2.7,0.3,59,1020,1025,2.8,270,1542,25.2,-1.7565,-1.659,130.11,2.4128,5.7704,145.5,3.0402,4.8261
2023,1,9,18,1.1,-0.1,64,1020.8,1025.9,3,250,1523,15.39,0.6274,-0.9443,145.5,3.0402,4.8261,171.55,4.9942,8.6059
2023,1,9,19,0.5,-0.1,65,1021.8,1026.9,1.7,320,1888,26.05,1.954,3.7798,171.55,4.9942,8.6059,216.5,7.193,9.5202
2023,1,9,20,0.6,-0.1,54,1022.4,1027.5,3.5,320,1968,44.95,2.1988,0.9143,216.5,7.193,9.5202,179.98,7.3221,9.3742
2023,1,9,21,-0.9,-0.1,61,1022.9,1028,1,320,1773,-36.52,0.1291,-0.146,179.98,7.3221,9.3742,174.21,6.0552,7.8565
2023,1,9,22,-1.8,-0.3,67,1023.5,1028.6,1.5,290,1870,-5.77,-1.2669,-1.5177,174.21,6.0552,7.8565,159.21,5.5649,6.2225
2023,1,9,23,-2.5,-0.6,69,1023.5,1028.6,1.1,290,1736,-15,-0.4903,-1.634,159.21,5.5649,6.2225,143.45,2.6856,4.8075
2023,1,10,0,-3,-0.8,73,1024.2,1029.4,1.1,270,1750,-15.76,-2.8793,-1.415,143.45,2.6856,4.8075,127.65,3.5516,3.34
2023,1,10,1,-3.6,-1.1,75,1024.7,1029.9,1.5,270,1584,-15.8,0.866,-1.4675,127.65,3.5516,3.34,101.65,1.0521,2.347
2023,1,10,2,-4.2,-1.3,79,1024.8,1030,0.7,250,1640,-26,-2.4995,-0.993,101.65,1.0521,2.347,89.05,0.5788,1.4846
2023,1,10,3,-4.3,-1.4,78,1025.4,1030.6,0.6,270,1755,-12.6,-0.4733,-0.8624,89.05,0.5788,1.4846,83.31,0.1899,0.8325
2023,1,10,4,-5.7,-1.6,86,1025.3,1030.5,1,290,1321,-5.74,-0.3889,-0.6521,83.31,0.1899,0.8325,90.86,0.3986,1.0768
2023,1,10,5,-5.6,-1.9,88,1024.9,1030.1,1,340,1534,7.55,0.2087,0.2443,90.86,0.3986,1.0768,74.53,1.7658,1.8941
2023,1,10,6,-5.2,-2.1,88,1024.8,1030,0.1,0,1271,-16.33,1.3672,0.8173,74.53,1.7658,1.8941,91.83,3.8699,4.2139
2023,1,10,7,-5.7,-2.4,91,1025,1030.2,0.7,250,1069,17.3,2.1041,2.3198,91.83,3.8699,4.2139,117.12,5.3989,4.8837
2023,1,10,8,-5.4,-2.5,89,1025.7,1030.9,0.8,320,1104,25.29,1.529,0.6698,117.12,5.3989,4.8837,113.97,3.4006,5.2126
2023,1,10,9,-2.8,-1.5,82,1025.9,1031.1,0.4,0,1105,-3.15,-1.9983,0.3289,113.97,3.4006,5.2126,119.6,4.3089,7.1876
2023,1,10,10,0.1,-0.2,68,1026,1031.1,0.5,230,1128,5.63,0.9083,1.975,119.6,4.3089,7.1876,113.4,3.7955,7.9555
2023,1,10,11,2.6,-0.1,56,1025.7,1030.7,1.6,90,1490,-6.2,-0.5134,0.7679,113.4,3.7955,7.9555,127.09,3.1111,6.862
2023,1,10,12,4.1,0,52,1025,1030,1.2,110,1249,13.69,-0.6844,-1.0935,127.09,3.1111,6.862,112.71,3.1522,7.3831
2023,1,10,13,4.9,0.8,52,1024.2,1029.2,1.3,290,1303,-14.38,0.0411,0.5211,112.71,3.1522,7.3831,116.68,3.2558,6.2388
2023,1,10,14,7.1,2.8,48,1023.6,1028.5,0.7,200,1129,3.97,0.1036,-1.1443,116.68,3.2558,6.2388,116.52,2.74,5.163
2023,1,10,15,6.9,3.4,49,1023.1,1028.1,2.2,160,1406,-0.16,-0.5158,-1.0758,116.52,2.74,5.163,94.6,2.7235,5.6229
2023,1,10,16,6.5,1.9,52,1023,1028,2.1,160,1207,-21.92,-0.0165,0.4599,94.6,2.7235,5.6229,116.15,2.4077,5.1476
2023,1,10,17,5.1,0.1,56,1022.6,1027.6,0.3,0,1045,21.55,-0.3158,-0.4753,116.15,2.4077,5.1476,140.42,3.5132,5.7783
2023,1,10,18,2.7,-0.1,66,1023.1,1028.1,1.8,250,634,24.27,1.1055,0.6307,140.42,3.5132,5.7783,158.34,4.9927,6.5171
2023,1,10,19,1.7,-0.1,70,1023.4,1028.5,1,250,742,17.92,1.4795,0.7388,158.34,4.9927,6.5171,189.79,5.6275,8.6911
2023,1,10,20,1.1,-0.1,74,1023.5,1028.6,0.7,270,725,31.45,0.6348,2.174,189.79,5.6275,8.6911,177.33,5.9659,8.2287
2023,1,10,21,0,-0.2,78,1023.6,1028.7,0.9,250,613,-12.46,0.3384,-0.4624,177.33,5.9659,8.2287,184.79,5.1448,8.0981
2023,1,10,22,-0.7,-0.2,81,1022.9,1028,0.4,0,615,7.46,-0.8211,-0.1306,184.79,5.1448,8.0981,188.79,5.0191,6.2838
2023,1,10,23,-1.6,-0.2,86,1022.6,1027.7,0.7,290,535,4,-0.1257,-1.8143,188.79,5.0191,6.2838,152.3,3.6927,4.5929
2023,1,11,0,-2.7,-0.3,94,1022.8,1027.9,0.6,320,817,-36.49,-1.3264,-1.6909,152.3,3.6927,4.5929,125.09,2.5641,3.6678
2023,1,11,1,-3.5,-0.6,95,1022.8,1028,0.9,290,546,-27.21,-1.1286,-0.9251,125.09,2.5641,3.6678,93.05,1.1932,1.7764
2023,1,11,2,-3.7,-0.8,98,1022.7,1027.9,0.6,290,753,-32.04,-1.3709,-1.8914,93.05,1.1932,1.7764,88.71,0.3299,1.1849
2023,1,11,3,-4.1,-0.9,99,1022.7,1027.9,0.6,250,563,-4.34,-0.8633,-0.5915,88.71,0.3299,1.1849,87.52,0.4473,0.8309
2023,1,11,4,-4.2,-1.1,99,1022.7,1027.9,0.5,70,613,-1.19,0.1174,-0.354,87.52,0.4473,0.8309,90.02,0.5114,1.2402
2023,1,11,5,-4.7,-1.3,100,1022.8,1028,0.7,290,486,2.5,0.0641,0.4093,90.02,0.5114,1.2402,81.12,1.5058,1.8806
